segment_id,start,end,text,emotion
segment_119,386.76,387.98,ツンツン,neutral
segment_120,389.48,391.82,あやっぱり気持ちいいんだ,neutral
segment_121,391.82,393.50,ビクビクしてる,neutral
segment_122,393.50,396.26,あははごめんなさい,neutral
segment_123,396.26,399.02,別に遊ぼうと思ったわけじゃなくて,neutral
segment_124,399.02,403.04,淡いくてついつついてみたくなったというか,neutral
segment_125,404.60,406.90,うんちゃんと真面目にやるね,neutral
segment_126,408.44,410.38,こう輪っかを作って,neutral
segment_127,410.38,413.40,根元から先っぽに向けて,neutral
segment_128,414.44,415.08,ヘイ!,neutral
segment_129,416.04,417.72,あ先生大丈夫?,neutral
segment_130,418.12,420.06,ごめんなさい痛かった?,neutral
segment_131,421.22,426.26,え?すごく気持ちよかったから反応しただけ?,neutral
segment_132,428.40,429.94,なんだそうだったんだ,neutral
segment_133,429.94,432.80,急に跳ねるからびっくりしちゃった,neutral
segment_134,434.02,438.28,え?あたしがしてくれてるから気持ちいいって?,neutral
segment_135,438.84,439.96,うぃもう,neutral
segment_136,442.46,446.08,でもそう言ってくれるのすごく嬉しい,neutral
segment_137,447.42,451.04,やっぱり好きな人が気持ちよくなってくれるのって,neutral
segment_138,451.62,454.06,すごく幸せな気分になれるから,neutral
segment_139,455.76,457.46,手が止まってたね,neutral
segment_140,458.02,459.96,それじゃ続けるね,neutral
segment_141,464.38,469.70,そういえばこの袋みたいなところも触った方がいいのかな?,neutral
segment_142,471.72,472.72,うんじゃあ,neutral
segment_143,474.98,477.78,あなんか玉みたいなのが入ってる,neutral
segment_144,479.30,481.66,うん優しく…だね,neutral
segment_145,482.92,487.44,へぇここはあんまり力を入れると痛いんだ,neutral
segment_146,488.82,490.76,興味津々っていう,neutral
segment_147,491.72,495.64,だってこんなに間近で見ることなかなかないし,neutral
segment_148,495.64,499.68,あたしにはないから不思議だなって思っちゃうよ,neutral
segment_149,501.12,503.38,いつでも見せてやるって…,neutral
segment_150,504.70,506.32,もう先生のエッチ,neutral
segment_151,506.32,510.82,別にずっと観察したいってわけじゃないし,neutral
segment_152,510.82,515.00,何より先生に気持ちよくなってほしいからこんなことしてるんだからね,neutral
segment_153,516.26,519.48,別に先生とエッチするのが嫌ってことはないし,neutral
segment_154,519.48,521.10,むしろもっとしてほしい…,neutral
segment_155,521.70,523.62,な、なんでもないから!,neutral
segment_156,525.22,527.02,あーあー聞こえなーい,neutral
segment_157,527.52,528.90,そんなこと言ってると,neutral
segment_158,528.90,530.94,この手でするのやめちゃうよ!,neutral
segment_159,532.36,534.60,ふふっ冗談だって,mocking
segment_160,534.60,537.32,あたしはそんな意地悪しないよ,neutral
segment_161,537.98,541.66,ん、ん、ん、ん、んー,neutral
segment_162,544.70,546.74,あ、先っぽが濡れてきてる,neutral
segment_163,547.32,550.10,透明な液体が出てきてるけど…,neutral
segment_164,550.96,552.50,これってなに?,neutral
segment_165,554.82,556.86,あ、これが我慢汁なんだ,neutral
segment_166,556.86,559.96,口に入れると苦いんだよね,neutral
segment_167,561.00,563.68,ううん、別に苦手じゃないよ,neutral
segment_168,564.28,567.80,先生の我慢汁は苦いけど嫌いじゃないもの,neutral
segment_169,569.38,573.72,それに、先生が感じてくれてるのがわかって嬉しいかな,neutral
segment_170,574.54,578.34,ん、ん、ん、ん、んー,neutral
segment_171,581.40,585.30,あれ、先生おチンチンがさっきより大きくなってない?,neutral
segment_172,585.30,589.94,はい、気がついたら指がつかなくなってるんだけど…,neutral
segment_173,591.20,593.36,やっぱり大きくなってるんだ,neutral
segment_174,594.36,597.42,すごいね、こんなに大きくなるんだ,neutral
segment_175,599.02,601.54,じゃあ、もっと気持ちよくしてあげるね,neutral
segment_176,602.12,605.28,ふ、ん、ん、ん、んー,neutral
segment_177,605.74,609.96,そういえば、この裏側も気持ちいいんだったよね,neutral
segment_178,611.50,613.36,この傘の裏も…,neutral
segment_179,614.72,617.54,爪を立てないようにこすってあげると…,neutral
segment_180,620.00,623.24,またびくんって、すごく気持ちよさそう,neutral
segment_181,625.44,627.44,もう、そんなに跳ねたらダメじゃない,beg
segment_182,628.06,631.28,ちゃんとおとなしくしてないと爪が当たっちゃうんだから,neutral
segment_183,632.90,634.94,ふん、これで大丈夫,neutral
segment_184,635.70,638.80,しっかり握っておけば逃げられないものね,neutral
segment_185,640.76,642.52,ん、ん、んー…,neutral
segment_186,643.56,646.58,我慢じる、どんどん溢れてくるね,neutral
segment_187,647.94,651.70,それにさっきより、おチンチンが激しく跳ねてるし,neutral
segment_188,653.04,654.80,もう少しで行っちゃいそう,neutral
segment_189,656.62,659.12,うん、じゃあ、もっとしごいてあげるね,neutral
segment_190,660.88,662.66,ん、ん、ん、んー,neutral
segment_191,663.74,665.92,びくびくって可愛い,neutral
segment_192,667.24,669.66,先生、もっと私の手で感じてね!,neutral
segment_193,673.30,676.52,先生の我慢じるの匂いを嗅いでると…,neutral
segment_194,677.08,678.70,私もちょっと…,neutral
segment_195,679.52,681.38,うん、なんでもないよ,neutral
segment_196,682.44,686.08,今は先生のおチンチンを慰めるのが先だからね,neutral
segment_197,686.66,689.60,うっしょ、うっしょっと…,neutral
segment_198,690.50,694.70,ん、ん、んー…え、限界?,neutral
segment_199,695.44,697.70,あ、あ、あ、あ、ぎゃあああああ!,neutral
segment_200,697.70,701.36,あ、うっ、か、顔にかかっちゃった…,neutral
segment_201,701.36,708.36,あ、あ、大丈夫、ちょっとびっくりしたけど平気,neutral
segment_202,709.66,711.84,これで先生も落ち着いて…,neutral
segment_203,713.74,716.44,あれ、まだ大きいままなんだけど…,neutral
segment_204,717.68,721.40,やっぱり手じゃ物足りなかったのかな…ごめんね,neutral
segment_205,722.56,726.54,え、そうじゃなくて…もっとしたい?,neutral
segment_206,727.70,730.36,えっと、それってつまり…,neutral
segment_207,731.28,732.70,体温ね…,neutral
segment_208,733.40,734.34,はぁ…,neutral
segment_209,736.56,739.26,先生、今日は風邪で休んでたのに,neutral
segment_210,739.26,742.94,そんな激しい運動して大丈夫なの?,neutral
segment_211,743.88,745.92,私が奉仕すれば?,neutral
segment_212,746.96,749.28,んー…でも…,neutral
segment_213,749.28,751.76,やり方わからないし…,neutral
segment_214,752.94,754.92,先生が教えてくれるの?,neutral
segment_215,755.78,756.76,うーん…,neutral
segment_216,757.70,760.04,じゃあ、頑張ってみようかな…,neutral
segment_217,760.92,764.00,それで…まずはどうすればいいの?,neutral
segment_218,765.50,769.28,ふむふむ…先生にまたがればいいんだ…,neutral
segment_219,769.96,772.12,うっ、しょっと…,neutral
segment_220,772.64,774.88,うぅ…それで次は?,neutral
segment_221,776.18,777.30,あー、なるほど!,neutral
segment_222,777.72,780.72,私の方から先生のおちんちんを入れればいいんだ!,neutral
segment_223,781.30,784.84,ちょっと待ってね、パンツ脱ぐから…,neutral
segment_224,784.84,786.38,うぅ…もう…,neutral
segment_225,786.38,787.62,もう、ジロジロ見ちゃダメ!,beg
segment_226,789.76,792.04,それじゃ、入れるね…,neutral
segment_227,792.04,795.44,う、うん…うまくできるかな…,neutral
segment_228,795.44,800.48,えっと…ここに入れればいいから…,neutral
segment_229,800.48,803.00,わぁ…先生暴れないのー!,neutral
segment_230,803.78,807.96,もう…気持ちいいからっておちんちんが逃げたら入れられないじゃない!,neutral
segment_231,808.46,810.24,我慢してじっとしてて!,neutral
segment_232,811.20,814.40,うん…これで大丈夫なはず…,neutral
segment_233,816.34,817.96,ふぅ・・・それじゃ…行くよー,neutral
segment_234,818.56,822.14,ん…うい…う、え…う…,neutral
segment_235,822.14,824.58,う…うぅうぅうんっ!,neutral
segment_236,825.82,829.02,ア゛ー…すこしずつ入ってきた…,neutral
segment_237,829.50,832.50,はー…ン…うぅうぅ…,neutral
segment_238,832.50,835.70,はう…あふっ…くうよし!,neutral
segment_239,837.18,841.68,はっ…く Derek先生のは、やっぱり大きいよ…,neutral
segment_240,842.52,844.58,寝元まで入らない,neutral
segment_241,848.26,850.88,ちょっとこの体勢つらいかも,neutral
segment_242,851.78,853.88,足が震えてきちゃった,neutral
segment_243,861.50,864.02,寝元まで入った,neutral
segment_244,871.18,873.36,先生ちょっと休憩させて,neutral
segment_245,874.92,876.36,腰抜けちゃって,neutral
segment_246,882.04,882.48,すごい,neutral
segment_247,883.66,885.62,じっとしてるだけなのに,neutral
segment_248,886.14,888.40,先生のおちんちんがびくんびくんして,neutral
segment_249,888.40,891.24,私の中をかき回してるみたい,neutral
segment_250,892.76,893.88,濡れてるって,neutral
segment_251,893.88,894.00,濡れてるって,neutral
segment_252,894.02,898.02,だって先生のおちんちんをいじったり,neutral
segment_253,898.52,899.82,匂いを嗅いでたら,neutral
segment_254,900.46,903.02,おまんこがうずいてきちゃったんだもん,neutral
segment_255,906.60,908.32,あれ腰が上がらない,neutral
segment_256,909.46,912.24,いつもはあんなに激しく動いてるのに,neutral
segment_257,914.18,916.92,え私がきつく締め付けてるから,neutral
segment_258,918.26,919.84,そんなエッチじゃないもん,neutral
segment_259,920.28,923.42,きっと先生のおちんちんが大きすぎるからだよ,neutral
segment_260,925.04,925.52,かっこよかった,neutral
segment_261,925.52,925.70,ううん,neutral
segment_262,925.70,928.76,言っててちょっと恥ずかしくなってきちゃった,neutral
segment_263,929.44,931.54,さっきから何言ってるんだろう,neutral
segment_264,932.92,935.12,も �せんせい,neutral
segment_265,935.12,936.98,かわいいって言うの禁止,neutral
segment_266,937.74,938.88,恥ずかしいし,neutral
segment_267,938.88,940.82,うれしいけど,neutral
segment_268,941.94,942.90,とりあえず,neutral
segment_269,942.90,945.42,もう少し頑張ってみるね,neutral
segment_270,946.00,951.42,くううううううう Redo felt require yourself behindcan you' re Tremolo  같아高 Don slegter?,neutral
segment_271,951.42,952.56,腰があがらない,neutral
segment_272,954.30,958.40,深呼吸して力を抜いてみたらいいの?,neutral
segment_273,960.14,961.68,うんやってみる,neutral
segment_274,970.16,971.12,それじゃあ,neutral
segment_275,973.04,975.58,さっきよりは動きやすいかも,neutral
segment_276,976.74,977.70,先生すごい,neutral
segment_277,978.86,981.60,じゃあこの調子で動いていくね,neutral
segment_278,987.18,992.58,少し擦れただけでびっくんできちゃってあまり動けないよ,neutral
segment_279,993.68,998.24,体も内側から熱くなってきてちょっとふわふわするかも,neutral
segment_280,999.70,1001.62,でもそれが気持ちよくて,neutral
segment_281,1004.10,1008.68,先生を気持ちよくするためにしてるんだから休憩してちゃダメだよね,beg
segment_282,1009.78,1011.24,よし私頑張る,neutral
segment_283,1025.08,1027.08,少し慣れてきたかも,neutral
segment_284,1030.68,1031.84,なんか擦れて,neutral
segment_285,1033.14,1034.34,すごくいい,neutral
segment_286,1035.04,1037.42,いつもは先生にしてもらってるけど,neutral
segment_287,1037.42,1040.38,こうやって自分で動くのもいいかも,neutral
segment_288,1040.90,1041.08,うん,neutral
segment_289,1051.00,1052.58,先生気持ちいい?,neutral
segment_290,1054.20,1056.06,そっかよかった,neutral
segment_291,1057.02,1059.38,私だけ気持ちよくなっちゃうなんて,neutral
segment_292,1059.38,1061.08,そんなの嫌だもん,neutral
segment_293,1067.76,1071.58,もっと激しく動けるようになってきたらいいな,neutral
segment_294,1071.60,1072.02,なんかもう,neutral
segment_295,1073.14,1075.88,こんな風に腰を動かしてみたら,neutral
segment_296,1080.66,1082.70,先生ちょっと休憩させて,neutral
segment_297,1082.70,1086.06,すごく気持ちいいのがビリッときちゃって,neutral
segment_298,1088.40,1089.70,腰が抜けちゃって,neutral
segment_299,1093.30,1095.28,先生手を握ってもいい?,neutral
segment_300,1096.24,1099.34,そうしたらもう少し頑張れる気がするから,neutral
segment_301,1100.10,1100.54,はい,neutral
segment_302,1101.84,1102.32,ありがとう,neutral
segment_303,1103.56,1106.62,先生の手大きくて温かいね,neutral
segment_304,1107.66,1111.16,先生の手を握ってるとすごく安心する,neutral
segment_305,1112.16,1113.36,いけそう,neutral
segment_306,1114.44,1116.12,また動いていくね,neutral
segment_307,1122.76,1123.24,すごい,neutral
segment_308,1127.18,1129.18,さっきよりジンジンきちゃう,neutral
segment_309,1129.18,1129.84,あ,neutral
segment_310,1129.84,1130.24,あ,neutral
segment_311,1130.24,1130.54,あ,neutral
segment_312,1130.54,1130.86,あ,neutral
segment_313,1130.86,1131.06,あ,neutral
segment_314,1131.06,1131.32,あ,neutral
segment_315,1131.32,1131.36,あ,neutral
segment_316,1133.44,1134.62,これいいよ,neutral
segment_317,1135.76,1138.98,先生のおちんちんが奥を何度も突き上げてきて,neutral
segment_318,1147.44,1148.28,先生先生,neutral
segment_319,1149.96,1152.66,私どんどんいやらしい子になっちゃう,beg
segment_320,1158.44,1160.08,先生も動いて,neutral
segment_321,1160.08,1160.98,先生も動いて,neutral
segment_322,1160.98,1161.44,ог,neutral
segment_323,1165.88,1167.30,行ってくれ,neutral
segment_324,1167.30,1167.76,あ,neutral
segment_325,1167.76,1168.62,あ,neutral
segment_326,1172.40,1173.32,あ,neutral
segment_327,1173.32,1173.52,あ,neutral
segment_328,1173.52,1173.80,あ,neutral
segment_329,1173.80,1173.88,あ,neutral
segment_330,1173.88,1174.98,良かった,neutral
segment_331,1174.98,1179.40,よかった,neutral
segment_332,1179.40,1179.52,そうやって,neutral
segment_333,1179.52,1180.50,サイクサич,climax
segment_334,1180.50,1181.16,Ad,neutral
segment_335,1182.30,1183.52,つう,neutral
segment_336,1183.52,1184.30,い,neutral
segment_337,1184.30,1184.34,の,neutral
segment_338,1184.34,1184.62,な,neutral
segment_339,1184.62,1184.72,く,neutral
segment_340,1184.72,1184.92,いき,neutral
segment_341,1186.36,1187.28,く,neutral
segment_342,1187.28,1187.60,う,neutral
segment_343,1187.60,1188.52,あ,neutral
segment_344,1188.52,1189.30,あ,neutral
segment_345,1189.30,1195.06,はっはっはっはっはっはっ ギャァァァァァァァァァァァァァ,neutral
segment_346,1198.04,1203.02,中に中に出てるー 熱いのたくさん,neutral
segment_347,1203.02,1209.06,はぁはぁはぁはぁはぁはぁはぁはぁはぁはぁはぁ すごいすごいの,neutral
segment_348,1209.74,1214.38,また気持ちよくなってきちゃって うぁっううわぁぁぁ,neutral
segment_349,1214.38,1217.32,また行く!行いちゃう!,neutral
segment_350,1233.96,1236.10,たくさん出たね,neutral
segment_351,1237.30,1241.92,私の中先生の性域でたぷんたぷんしてる,neutral
segment_352,1244.62,1247.94,暑くてすごく気持ちよかったよ,neutral
segment_353,1249.38,1254.82,こうして繋がってると先生の気持ちがすごく伝わってくるみたいで,neutral
segment_354,1255.56,1256.82,嬉しくなるんだ,neutral
segment_355,1263.36,1265.96,先生、ちょっと眠くなってきちゃった,neutral
segment_356,1268.28,1271.38,ね、このまま一緒に眠ってもいいかな?,neutral
segment_357,1272.88,1276.66,ほんと?やった!それじゃあ,neutral
segment_358,1279.64,1282.06,先生のいい匂いがする,neutral
segment_359,1283.90,1286.72,私、先生の匂い好きだよ,neutral
segment_360,1286.72,1291.48,ねえ先生、もう一つお願いしていい?,neutral
segment_361,1293.98,1296.50,じゃあ、ぎゅってして,neutral
segment_362,1298.52,1299.20,ありがとう,neutral
segment_363,1301.92,1302.26,ありがとう、先生,neutral
segment_364,1303.06,1305.04,それじゃあ、お返しに,neutral
segment_365,1308.94,1310.40,それじゃあ、先生,neutral
segment_366,1311.14,1312.68,おやすみなさい,neutral
